[nm];[A];
;Probe 1;
455.1;0.7715
455.2;0.7739
455.3;0.7725
455.4;0.7740
455.5;0.7765
455.6;0.7795
455.7;0.7792
455.8;0.7810
455.9;0.7773
456.0;0.7777
456.1;0.7752
456.2;0.7885
456.3;0.7819
456.4;0.7842
456.5;0.7824
456.6;0.7797
456.7;0.7856
456.8;0.7848
456.9;0.7847
457.0;0.7875
457.1;0.7893
457.2;0.7899
457.3;0.7905
457.4;0.7932
457.5;0.7933
457.6;0.7949
457.7;0.7936
457.8;0.7920
457.9;0.7958
458.0;0.7927
458.1;0.7957
458.2;0.7969
458.3;0.8015
458.4;0.7977
458.5;0.7990
458.6;0.8040
458.7;0.7974
458.8;0.7994
458.9;0.7992
459.0;0.8047
459.1;0.8045
459.2;0.8065
459.3;0.8108
459.4;0.8028
459.5;0.8061
459.6;0.8054
459.7;0.8062
459.8;0.8122
459.9;0.8078
460.0;0.8084
460.1;0.8125
460.2;0.8092
460.3;0.8123
460.4;0.8142
460.5;0.8162
460.6;0.8154
460.7;0.8170
460.8;0.8220
460.9;0.8128
461.0;0.8169
461.1;0.8199
461.2;0.8195
461.3;0.8210
461.4;0.8201
461.5;0.8226
461.6;0.8220
461.7;0.8258
461.8;0.8206
461.9;0.8280
462.0;0.8257
462.1;0.8297
462.2;0.8261
462.3;0.8281
462.4;0.8312
462.5;0.8302
462.6;0.8318
462.7;0.8318
462.8;0.8340
462.9;0.8276
463.0;0.8348
463.1;0.8328
463.2;0.8358
463.3;0.8398
463.4;0.8386
463.5;0.8358
463.6;0.8388
463.7;0.8332
463.8;0.8379
463.9;0.8433
464.0;0.8452
464.1;0.8450
464.2;0.8418
464.3;0.8419
464.4;0.8461
464.5;0.8455
464.6;0.8450
464.7;0.8433
464.8;0.8447
464.9;0.8511
465.0;0.8549
465.1;0.8516
465.2;0.8468
465.3;0.8504
465.4;0.8519
465.5;0.8502
465.6;0.8502
465.7;0.8543
465.8;0.8537
465.9;0.8551
466.0;0.8543
466.1;0.8550
466.2;0.8562
466.3;0.8515
466.4;0.8555
466.5;0.8624
466.6;0.8586
466.7;0.8622
466.8;0.8641
466.9;0.8612
467.0;0.8611
467.1;0.8645
467.2;0.8634
467.3;0.8659
467.4;0.8636
467.5;0.8681
467.6;0.8650
467.7;0.8682
467.8;0.8623
467.9;0.8682
468.0;0.8698
468.1;0.8723
468.2;0.8681
468.3;0.8747
468.4;0.8707
468.5;0.8674
468.6;0.8758
468.7;0.8679
468.8;0.8832
468.9;0.8753
469.0;0.8823
469.1;0.8723
469.2;0.8749
469.3;0.8794
469.4;0.8771
469.5;0.8741
469.6;0.8795
469.7;0.8802
469.8;0.8799
469.9;0.8799
470.0;0.8771
470.1;0.8762
470.2;0.8818
470.3;0.8779
470.4;0.8820
470.5;0.8801
470.6;0.8784
470.7;0.8820
470.8;0.8825
470.9;0.8821
471.0;0.8832
471.1;0.8818
471.2;0.8833
471.3;0.8854
471.4;0.8861
471.5;0.8844
471.6;0.8858
471.7;0.8862
471.8;0.8867
471.9;0.8878
472.0;0.8880
472.1;0.8880
472.2;0.8888
472.3;0.8889
472.4;0.8866
472.5;0.8889
472.6;0.8898
472.7;0.8941
472.8;0.8895
472.9;0.8923
473.0;0.8922
473.1;0.8945
473.2;0.8940
473.3;0.8942
473.4;0.8938
473.5;0.8933
473.6;0.8961
473.7;0.8957
473.8;0.8953
473.9;0.8964
474.0;0.8965
474.1;0.8958
474.2;0.8982
474.3;0.8982
474.4;0.8969
474.5;0.8970
474.6;0.8989
474.7;0.8993
474.8;0.8993
474.9;0.9000
475.0;0.9002
475.1;0.9000
475.2;0.8998
475.3;0.9010
475.4;0.9021
475.5;0.9011
475.6;0.9030
475.7;0.9032
475.8;0.9041
475.9;0.9021
476.0;0.9040
476.1;0.9050
476.2;0.9051
476.3;0.9042
476.4;0.9062
476.5;0.9065
476.6;0.9053
476.7;0.9054
476.8;0.9055
476.9;0.9071
477.0;0.9049
477.1;0.9060
477.2;0.9061
477.3;0.9097
477.4;0.9085
477.5;0.9086
477.6;0.9093
477.7;0.9077
477.8;0.9078
477.9;0.9111
478.0;0.9097
478.1;0.9109
478.2;0.9106
478.3;0.9128
478.4;0.9124
478.5;0.9109
478.6;0.9118
478.7;0.9118
478.8;0.9141
478.9;0.9120
479.0;0.9122
479.1;0.9136
479.2;0.9129
479.3;0.9130
479.4;0.9135
479.5;0.9149
479.6;0.9134
479.7;0.9136
479.8;0.9145
479.9;0.9141
480.0;0.9154
480.1;0.9154
480.2;0.9151
480.3;0.9147
480.4;0.9129
480.5;0.9147
480.6;0.9152
480.7;0.9155
480.8;0.9159
480.9;0.9142
481.0;0.9146
481.1;0.9155
481.2;0.9166
481.3;0.9147
481.4;0.9153
481.5;0.9161
481.6;0.9161
481.7;0.9167
481.8;0.9158
481.9;0.9170
482.0;0.9162
482.1;0.9160
482.2;0.9146
482.3;0.9175
482.4;0.9172
482.5;0.9156
482.6;0.9183
482.7;0.9181
482.8;0.9172
482.9;0.9173
483.0;0.9160
483.1;0.9165
483.2;0.9174
483.3;0.9183
483.4;0.9151
483.5;0.9181
483.6;0.9155
483.7;0.9152
483.8;0.9166
483.9;0.9162
484.0;0.9183
484.1;0.9162
484.2;0.9183
484.3;0.9152
484.4;0.9165
484.5;0.9147
484.6;0.9166
484.7;0.9163
484.8;0.9158
484.9;0.9146
485.0;0.9149
485.1;0.9136
485.2;0.9172
485.3;0.9168
485.4;0.9149
485.5;0.9152
485.6;0.9174
485.7;0.9151
485.8;0.9159
485.9;0.9169
486.0;0.9146
486.1;0.9153
486.2;0.9143
486.3;0.9141
486.4;0.9145
486.5;0.9144
486.6;0.9147
486.7;0.9166
486.8;0.9158
486.9;0.9133
487.0;0.9151
487.1;0.9137
487.2;0.9152
487.3;0.9139
487.4;0.9153
487.5;0.9134
487.6;0.9147
487.7;0.9130
487.8;0.9128
487.9;0.9141
488.0;0.9117
488.1;0.9125
488.2;0.9124
488.3;0.9130
488.4;0.9124
488.5;0.9140
488.6;0.9130
488.7;0.9127
488.8;0.9119
488.9;0.9124
489.0;0.9136
489.1;0.9120
489.2;0.9127
489.3;0.9105
489.4;0.9108
489.5;0.9095
489.6;0.9122
489.7;0.9103
489.8;0.9098
489.9;0.9093
490.0;0.9069
490.1;0.9099
490.2;0.9087
490.3;0.9094
490.4;0.9073
490.5;0.9065
490.6;0.9081
490.7;0.9051
490.8;0.9070
490.9;0.9069
491.0;0.9076
491.1;0.9078
491.2;0.9052
491.3;0.9063
491.4;0.9066
491.5;0.9038
491.6;0.9036
491.7;0.9041
491.8;0.9045
491.9;0.9022
492.0;0.9038
492.1;0.9039
492.2;0.9015
492.3;0.9018
492.4;0.9013
492.5;0.9010
492.6;0.9015
492.7;0.9015
492.8;0.9002
492.9;0.8975
493.0;0.9010
493.1;0.9008
493.2;0.8978
493.3;0.8986
493.4;0.8977
493.5;0.8979
493.6;0.8959
493.7;0.8971
493.8;0.8952
493.9;0.8957
494.0;0.8967
494.1;0.8941
494.2;0.8946
494.3;0.8925
494.4;0.8931
494.5;0.8920
494.6;0.8934
494.7;0.8921
494.8;0.8906
494.9;0.8910
495.0;0.8905
495.1;0.8895
495.2;0.8888
495.3;0.8888
495.4;0.8896
495.5;0.8870
495.6;0.8883
495.7;0.8866
495.8;0.8861
495.9;0.8868
496.0;0.8841
496.1;0.8862
496.2;0.8847
496.3;0.8849
496.4;0.8828
496.5;0.8830
496.6;0.8814
496.7;0.8816
496.8;0.8807
496.9;0.8825
497.0;0.8796
497.1;0.8804
497.2;0.8793
497.3;0.8768
497.4;0.8761
497.5;0.8758
497.6;0.8764
497.7;0.8750
497.8;0.8745
497.9;0.8740
498.0;0.8734
498.1;0.8721
498.2;0.8727
498.3;0.8731
498.4;0.8725
498.5;0.8719
498.6;0.8706
498.7;0.8704
498.8;0.8684
498.9;0.8663
499.0;0.8665
499.1;0.8663
499.2;0.8669
499.3;0.8651
499.4;0.8632
499.5;0.8645
499.6;0.8646
499.7;0.8621
499.8;0.8631
499.9;0.8611
500.0;0.8604
500.1;0.8596
500.2;0.8592
500.3;0.8594
500.4;0.8579
500.5;0.8567
500.6;0.8560
500.7;0.8559
500.8;0.8547
500.9;0.8535
501.0;0.8526
501.1;0.8528
501.2;0.8518
501.3;0.8525
501.4;0.8496
501.5;0.8511
501.6;0.8469
501.7;0.8465
501.8;0.8460
501.9;0.8474
502.0;0.8452
502.1;0.8450
502.2;0.8437
502.3;0.8421
502.4;0.8437
502.5;0.8393
502.6;0.8402
502.7;0.8391
502.8;0.8376
502.9;0.8363
503.0;0.8356
503.1;0.8352
503.2;0.8339
503.3;0.8334
503.4;0.8331
503.5;0.8318
503.6;0.8305
503.7;0.8293
503.8;0.8301
503.9;0.8289
504.0;0.8277
504.1;0.8263
504.2;0.8268
504.3;0.8255
504.4;0.8241
504.5;0.8239
504.6;0.8220
504.7;0.8206
504.8;0.8190
504.9;0.8193
505.0;0.8179
505.1;0.8165
505.2;0.8156
505.3;0.8136
505.4;0.8134
505.5;0.8128
505.6;0.8116
505.7;0.8094
505.8;0.8098
505.9;0.8077
506.0;0.8065
506.1;0.8046
506.2;0.8042
506.3;0.8031
506.4;0.8020
506.5;0.8019
506.6;0.8001
506.7;0.7991
506.8;0.7982
506.9;0.7959
507.0;0.7956
507.1;0.7930
507.2;0.7929
507.3;0.7919
507.4;0.7910
507.5;0.7890
507.6;0.7874
507.7;0.7863
507.8;0.7849
507.9;0.7832
508.0;0.7825
508.1;0.7817
508.2;0.7802
508.3;0.7791
508.4;0.7771
508.5;0.7767
508.6;0.7749
508.7;0.7740
508.8;0.7719
508.9;0.7717
509.0;0.7696
509.1;0.7702
509.2;0.7667
509.3;0.7654
509.4;0.7642
509.5;0.7623
509.6;0.7602
509.7;0.7598
509.8;0.7584
509.9;0.7570
510.0;0.7557
510.1;0.7543
510.2;0.7529
510.3;0.7512
510.4;0.7491
510.5;0.7492
510.6;0.7484
510.7;0.7457
510.8;0.7446
510.9;0.7433
511.0;0.7411
511.1;0.7391
511.2;0.7401
511.3;0.7374
511.4;0.7357
511.5;0.7340
511.6;0.7326
511.7;0.7306
511.8;0.7299
511.9;0.7280
512.0;0.7266
512.1;0.7256
512.2;0.7238
512.3;0.7213
512.4;0.7202
512.5;0.7192
512.6;0.7179
512.7;0.7163
512.8;0.7141
512.9;0.7125
513.0;0.7118
513.1;0.7096
513.2;0.7076
513.3;0.7066
513.4;0.7048
513.5;0.7033
513.6;0.7022
513.7;0.6998
513.8;0.6989
513.9;0.6980
514.0;0.6965
514.1;0.6950
514.2;0.6922
514.3;0.6911
514.4;0.6892
514.5;0.6877
514.6;0.6867
514.7;0.6844
514.8;0.6840
514.9;0.6809
515.0;0.6794
515.1;0.6778
515.2;0.6766
515.3;0.6747
515.4;0.6729
515.5;0.6713
515.6;0.6693
515.7;0.6683
515.8;0.6661
515.9;0.6641
516.0;0.6628
516.1;0.6603
516.2;0.6591
516.3;0.6580
516.4;0.6559
516.5;0.6536
516.6;0.6532
516.7;0.6502
516.8;0.6483
516.9;0.6462
517.0;0.6453
517.1;0.6435
517.2;0.6411
517.3;0.6394
517.4;0.6377
517.5;0.6360
517.6;0.6343
517.7;0.6324
517.8;0.6304
517.9;0.6289
518.0;0.6269
518.1;0.6252
518.2;0.6234
518.3;0.6213
518.4;0.6190
518.5;0.6168
518.6;0.6156
518.7;0.6135
518.8;0.6119
518.9;0.6101
519.0;0.6082
519.1;0.6068
519.2;0.6045
519.3;0.6030
519.4;0.6006
519.5;0.5983
519.6;0.5972
519.7;0.5956
519.8;0.5933
519.9;0.5906
520.0;0.5888
520.1;0.5871
520.2;0.5857
520.3;0.5828
520.4;0.5813
520.5;0.5792
520.6;0.5779
520.7;0.5762
520.8;0.5736
520.9;0.5726
521.0;0.5694
521.1;0.5676
521.2;0.5661
521.3;0.5637
521.4;0.5621
521.5;0.5595
521.6;0.5574
521.7;0.5555
521.8;0.5540
521.9;0.5513
522.0;0.5491
522.1;0.5475
522.2;0.5450
522.3;0.5438
522.4;0.5417
522.5;0.5395
522.6;0.5378
522.7;0.5355
522.8;0.5337
522.9;0.5314
523.0;0.5296
523.1;0.5277
523.2;0.5259
523.3;0.5240
523.4;0.5222
523.5;0.5194
523.6;0.5177
523.7;0.5158
523.8;0.5141
523.9;0.5121
524.0;0.5100
524.1;0.5079
524.2;0.5062
524.3;0.5038
524.4;0.5022
524.5;0.5001
524.6;0.4984
524.7;0.4969
524.8;0.4942
524.9;0.4923
525.0;0.4904
525.1;0.4885
525.2;0.4866
525.3;0.4844
525.4;0.4824
525.5;0.4806
525.6;0.4791
525.7;0.4768
525.8;0.4744
525.9;0.4727
526.0;0.4707
526.1;0.4690
526.2;0.4672
526.3;0.4651
526.4;0.4629
526.5;0.4613
526.6;0.4596
526.7;0.4574
526.8;0.4555
526.9;0.4538
527.0;0.4518
527.1;0.4495
527.2;0.4477
527.3;0.4462
527.4;0.4442
527.5;0.4428
527.6;0.4405
527.7;0.4389
527.8;0.4367
527.9;0.4350
528.0;0.4330
528.1;0.4313
528.2;0.4295
528.3;0.4269
528.4;0.4256
528.5;0.4234
528.6;0.4217
528.7;0.4197
528.8;0.4177
528.9;0.4158
529.0;0.4140
529.1;0.4118
529.2;0.4100
529.3;0.4077
529.4;0.4063
529.5;0.4041
529.6;0.4021
529.7;0.3999
529.8;0.3984
529.9;0.3961
530.0;0.3943
530.1;0.3927
530.2;0.3907
530.3;0.3885
530.4;0.3868
530.5;0.3850
530.6;0.3830
530.7;0.3812
530.8;0.3787
530.9;0.3774
531.0;0.3755
531.1;0.3733
531.2;0.3714
531.3;0.3700
531.4;0.3682
531.5;0.3660
531.6;0.3641
531.7;0.3622
531.8;0.3602
531.9;0.3588
532.0;0.3567
532.1;0.3549
532.2;0.3529
532.3;0.3513
532.4;0.3497
532.5;0.3476
532.6;0.3459
532.7;0.3438
532.8;0.3420
532.9;0.3403
533.0;0.3382
533.1;0.3367
533.2;0.3348
533.3;0.3331
533.4;0.3311
533.5;0.3293
533.6;0.3278
533.7;0.3259
533.8;0.3237
533.9;0.3223
534.0;0.3207
534.1;0.3188
534.2;0.3168
534.3;0.3154
534.4;0.3135
534.5;0.3118
534.6;0.3101
534.7;0.3084
534.8;0.3067
534.9;0.3051
535.0;0.3031
535.1;0.3011
535.2;0.2996
535.3;0.2980
535.4;0.2959
535.5;0.2945
535.6;0.2926
535.7;0.2913
535.8;0.2891
535.9;0.2878
536.0;0.2859
536.1;0.2846
536.2;0.2827
536.3;0.2811
536.4;0.2793
536.5;0.2777
536.6;0.2761
536.7;0.2744
536.8;0.2732
536.9;0.2716
537.0;0.2701
537.1;0.2683
537.2;0.2669
537.3;0.2654
537.4;0.2637
537.5;0.2624
537.6;0.2607
537.7;0.2590
537.8;0.2579
537.9;0.2561
538.0;0.2548
538.1;0.2533
538.2;0.2517
538.3;0.2504
538.4;0.2488
538.5;0.2472
538.6;0.2460
538.7;0.2445
538.8;0.2431
538.9;0.2416
539.0;0.2402
539.1;0.2389
539.2;0.2375
539.3;0.2358
539.4;0.2347
539.5;0.2331
539.6;0.2317
539.7;0.2305
539.8;0.2290
539.9;0.2274
540.0;0.2263
540.1;0.2250
540.2;0.2238
540.3;0.2226
540.4;0.2210
540.5;0.2197
540.6;0.2185
540.7;0.2172
540.8;0.2160
540.9;0.2147
541.0;0.2132
541.1;0.2119
541.2;0.2106
541.3;0.2096
541.4;0.2082
541.5;0.2071
541.6;0.2060
541.7;0.2049
541.8;0.2036
541.9;0.2021
542.0;0.2012
542.1;0.2000
542.2;0.1987
542.3;0.1975
542.4;0.1963
542.5;0.1952
542.6;0.1938
542.7;0.1927
542.8;0.1913
542.9;0.1902
543.0;0.1889
543.1;0.1878
543.2;0.1865
543.3;0.1854
543.4;0.1844
543.5;0.1833
543.6;0.1820
543.7;0.1806
543.8;0.1798
543.9;0.1785
544.0;0.1777
544.1;0.1761
544.2;0.1753
544.3;0.1739
544.4;0.1729
544.5;0.1719
544.6;0.1709
544.7;0.1696
544.8;0.1687
544.9;0.1677
545.0;0.1663
545.1;0.1652
545.2;0.1644
545.3;0.1630
545.4;0.1619
545.5;0.1611
545.6;0.1602
545.7;0.1593
545.8;0.1581
545.9;0.1572
546.0;0.1561
546.1;0.1552
546.2;0.1540
546.3;0.1529
546.4;0.1521
546.5;0.1511
546.6;0.1502
546.7;0.1493
546.8;0.1480
546.9;0.1472
547.0;0.1465
547.1;0.1452
547.2;0.1443
547.3;0.1436
547.4;0.1426
547.5;0.1417
547.6;0.1410
547.7;0.1396
547.8;0.1390
547.9;0.1379
548.0;0.1371
548.1;0.1359
548.2;0.1353
548.3;0.1346
548.4;0.1335
548.5;0.1327
548.6;0.1319
548.7;0.1311
548.8;0.1300
548.9;0.1295
549.0;0.1286
549.1;0.1276
549.2;0.1268
549.3;0.1261
549.4;0.1250
549.5;0.1241
549.6;0.1234
549.7;0.1225
549.8;0.1219
549.9;0.1213
550.0;0.1203
550.1;0.1197
550.2;0.1188
550.3;0.1182
550.4;0.1175
550.5;0.1166
550.6;0.1157
550.7;0.1151
550.8;0.1144
550.9;0.1136
551.0;0.1131
551.1;0.1123
551.2;0.1115
551.3;0.1110
551.4;0.1100
551.5;0.1095
551.6;0.1091
551.7;0.1082
551.8;0.1074
551.9;0.1070
552.0;0.1063
552.1;0.1056
552.2;0.1050
552.3;0.1046
552.4;0.1037
552.5;0.1031
552.6;0.1022
552.7;0.1020
552.8;0.1011
552.9;0.1007
553.0;0.1000
553.1;0.0994
553.2;0.0988
553.3;0.0984
553.4;0.0978
553.5;0.0971
553.6;0.0966
553.7;0.0959
553.8;0.0954
553.9;0.0949
554.0;0.0945
554.1;0.0940
554.2;0.0935
554.3;0.0928
554.4;0.0921
554.5;0.0918
554.6;0.0912
554.7;0.0907
554.8;0.0901
554.9;0.0896
555.0;0.0894
555.1;0.0887
555.2;0.0884
555.3;0.0881
555.4;0.0873
555.5;0.0868
555.6;0.0863
555.7;0.0860
555.8;0.0855
555.9;0.0852
556.0;0.0847
556.1;0.0842
556.2;0.0838
556.3;0.0830
556.4;0.0826
556.5;0.0821
556.6;0.0817
556.7;0.0813
556.8;0.0809
556.9;0.0805
557.0;0.0797
557.1;0.0794
557.2;0.0792
557.3;0.0787
557.4;0.0783
557.5;0.0778
557.6;0.0773
557.7;0.0771
557.8;0.0766
557.9;0.0761
558.0;0.0758
558.1;0.0756
558.2;0.0750
558.3;0.0746
558.4;0.0741
558.5;0.0741
558.6;0.0734
558.7;0.0731
558.8;0.0727
558.9;0.0725
559.0;0.0720
559.1;0.0715
559.2;0.0712
559.3;0.0710
559.4;0.0704
559.5;0.0703
559.6;0.0700
559.7;0.0695
559.8;0.0693
559.9;0.0687
560.0;0.0685
560.1;0.0681
560.2;0.0681
560.3;0.0674
560.4;0.0673
560.5;0.0668
560.6;0.0666
560.7;0.0663
560.8;0.0659
560.9;0.0657
561.0;0.0654
561.1;0.0650
561.2;0.0649
561.3;0.0644
561.4;0.0642
561.5;0.0637
561.6;0.0636
561.7;0.0632
561.8;0.0630
561.9;0.0625
562.0;0.0625
562.1;0.0621
562.2;0.0621
562.3;0.0616
562.4;0.0612
562.5;0.0612
562.6;0.0607
562.7;0.0604
562.8;0.0603
562.9;0.0601
563.0;0.0598
563.1;0.0595
563.2;0.0590
563.3;0.0589
563.4;0.0586
563.5;0.0584
563.6;0.0581
563.7;0.0580
563.8;0.0577
563.9;0.0574
564.0;0.0571
564.1;0.0573
564.2;0.0570
564.3;0.0564
564.4;0.0566
564.5;0.0563
564.6;0.0559
564.7;0.0556
564.8;0.0557
564.9;0.0554
565.0;0.0553
565.1;0.0551
565.2;0.0548
565.3;0.0545
565.4;0.0544
565.5;0.0544
565.6;0.0539
565.7;0.0538
565.8;0.0537
565.9;0.0534
566.0;0.0535
566.1;0.0532
566.2;0.0532
566.3;0.0526
566.4;0.0526
566.5;0.0525
566.6;0.0523
566.7;0.0522
566.8;0.0522
566.9;0.0518
567.0;0.0518
567.1;0.0514
567.2;0.0513
567.3;0.0512
567.4;0.0511
567.5;0.0510
567.6;0.0509
567.7;0.0505
567.8;0.0503
567.9;0.0502
568.0;0.0501
568.1;0.0500
568.2;0.0496
568.3;0.0498
568.4;0.0494
568.5;0.0493
568.6;0.0494
568.7;0.0491
568.8;0.0489
568.9;0.0488
569.0;0.0488
569.1;0.0489
569.2;0.0486
569.3;0.0485
569.4;0.0485
569.5;0.0482
569.6;0.0481
569.7;0.0479
569.8;0.0481
569.9;0.0480
570.0;0.0477
570.1;0.0476
570.2;0.0474
570.3;0.0473
570.4;0.0471
570.5;0.0470
570.6;0.0470
570.7;0.0468
570.8;0.0466
570.9;0.0465
571.0;0.0465
571.1;0.0464
571.2;0.0462
571.3;0.0461
571.4;0.0461
571.5;0.0459
571.6;0.0458
571.7;0.0457
571.8;0.0455
571.9;0.0454
572.0;0.0455
572.1;0.0452
572.2;0.0452
572.3;0.0452
572.4;0.0451
572.5;0.0449
572.6;0.0449
572.7;0.0448
572.8;0.0448
572.9;0.0444
573.0;0.0444
573.1;0.0441
573.2;0.0443
573.3;0.0442
573.4;0.0442
573.5;0.0439
573.6;0.0436
573.7;0.0437
573.8;0.0437
573.9;0.0438
574.0;0.0437
574.1;0.0436
574.2;0.0435
574.3;0.0434
574.4;0.0435
574.5;0.0433
574.6;0.0433
574.7;0.0432
574.8;0.0430
574.9;0.0429
575.0;0.0429
575.1;0.0429
575.2;0.0428
575.3;0.0429
575.4;0.0427
575.5;0.0428
575.6;0.0426
575.7;0.0427
575.8;0.0423
575.9;0.0424
576.0;0.0425
576.1;0.0422
576.2;0.0419
576.3;0.0420
576.4;0.0422
576.5;0.0419
576.6;0.0418
576.7;0.0418
576.8;0.0418
576.9;0.0417
577.0;0.0417
577.1;0.0417
577.2;0.0417
577.3;0.0415
577.4;0.0413
577.5;0.0413
577.6;0.0414
577.7;0.0410
577.8;0.0411
577.9;0.0410
578.0;0.0412
578.1;0.0411
578.2;0.0411
578.3;0.0409
578.4;0.0410
578.5;0.0410
578.6;0.0409
578.7;0.0407
578.8;0.0407
578.9;0.0407
579.0;0.0406
579.1;0.0403
579.2;0.0405
579.3;0.0408
579.4;0.0404
579.5;0.0402
579.6;0.0403
579.7;0.0405
579.8;0.0403
579.9;0.0401
580.0;0.0403
580.1;0.0401
580.2;0.0401
580.3;0.0402
580.4;0.0401
580.5;0.0402
580.6;0.0401
580.7;0.0400
580.8;0.0396
580.9;0.0399
581.0;0.0398
581.1;0.0397
581.2;0.0395
581.3;0.0399
581.4;0.0397
581.5;0.0398
581.6;0.0396
581.7;0.0397
581.8;0.0396
581.9;0.0395
582.0;0.0398
582.1;0.0397
582.2;0.0396
582.3;0.0397
582.4;0.0394
582.5;0.0396
582.6;0.0394
582.7;0.0393
582.8;0.0395
582.9;0.0394
583.0;0.0392
583.1;0.0394
583.2;0.0393
583.3;0.0394
583.4;0.0392
583.5;0.0393
583.6;0.0393
583.7;0.0392
583.8;0.0393
583.9;0.0390
584.0;0.0389
584.1;0.0390
584.2;0.0392
584.3;0.0388
584.4;0.0390
584.5;0.0390
584.6;0.0387
584.7;0.0391
584.8;0.0390
584.9;0.0389
585.0;0.0387
585.1;0.0387
585.2;0.0389
585.3;0.0388
585.4;0.0387
585.5;0.0387
585.6;0.0387
585.7;0.0387
585.8;0.0387
585.9;0.0386
586.0;0.0387
586.1;0.0386
586.2;0.0388
586.3;0.0384
586.4;0.0386
586.5;0.0386
586.6;0.0388
586.7;0.0384
586.8;0.0386
586.9;0.0386
587.0;0.0385
587.1;0.0384
587.2;0.0385
587.3;0.0383
587.4;0.0385
587.5;0.0384
587.6;0.0384
587.7;0.0385
587.8;0.0385
587.9;0.0385
588.0;0.0384
588.1;0.0384
588.2;0.0382
588.3;0.0380
588.4;0.0383
588.5;0.0383
588.6;0.0380
588.7;0.0382
588.8;0.0382
588.9;0.0383
589.0;0.0381
589.1;0.0380
589.2;0.0381
589.3;0.0381
589.4;0.0382
589.5;0.0378
589.6;0.0379
589.7;0.0380
589.8;0.0384
589.9;0.0381
590.0;0.0383
590.1;0.0380
590.2;0.0382
590.3;0.0380
590.4;0.0383
590.5;0.0380
590.6;0.0380
590.7;0.0381
590.8;0.0379
590.9;0.0381
591.0;0.0378
591.1;0.0379
591.2;0.0377
591.3;0.0379
591.4;0.0379
591.5;0.0378
591.6;0.0379
591.7;0.0378
591.8;0.0380
591.9;0.0377
592.0;0.0378
592.1;0.0379
592.2;0.0377
592.3;0.0379
592.4;0.0378
592.5;0.0376
592.6;0.0377
592.7;0.0376
592.8;0.0377
592.9;0.0377
593.0;0.0377
593.1;0.0376
593.2;0.0375
593.3;0.0377
593.4;0.0376
593.5;0.0376
593.6;0.0378
593.7;0.0377
593.8;0.0377
593.9;0.0376
594.0;0.0377
594.1;0.0376
594.2;0.0378
594.3;0.0377
594.4;0.0376
594.5;0.0377
594.6;0.0376
594.7;0.0376
594.8;0.0377
594.9;0.0377
595.0;0.0377
595.1;0.0376
595.2;0.0376
595.3;0.0379
595.4;0.0377
595.5;0.0377
595.6;0.0376
595.7;0.0376
595.8;0.0374
595.9;0.0375
596.0;0.0375
596.1;0.0376
596.2;0.0377
596.3;0.0376
596.4;0.0374
596.5;0.0375
596.6;0.0374
596.7;0.0377
596.8;0.0378
596.9;0.0376
597.0;0.0378
597.1;0.0375
597.2;0.0375
597.3;0.0375
597.4;0.0376
597.5;0.0377
597.6;0.0374
597.7;0.0376
597.8;0.0377
597.9;0.0377
598.0;0.0376
598.1;0.0376
598.2;0.0374
598.3;0.0375
598.4;0.0372
598.5;0.0375
598.6;0.0375
598.7;0.0374
598.8;0.0373
598.9;0.0374
599.0;0.0376
599.1;0.0375
599.2;0.0372
599.3;0.0374
599.4;0.0376
599.5;0.0373
599.6;0.0374
599.7;0.0374
599.8;0.0374
599.9;0.0374
600.0;0.0374
600.1;0.0373
600.2;0.0374
600.3;0.0373
600.4;0.0373
600.5;0.0375
600.6;0.0373
600.7;0.0374
600.8;0.0376
600.9;0.0372
601.0;0.0372
601.1;0.0376
601.2;0.0374
601.3;0.0374
601.4;0.0373
601.5;0.0374
601.6;0.0372
601.7;0.0373
601.8;0.0372
601.9;0.0374
602.0;0.0372
602.1;0.0372
602.2;0.0374
602.3;0.0374
602.4;0.0375
602.5;0.0374
602.6;0.0370
602.7;0.0372
602.8;0.0371
602.9;0.0372
603.0;0.0373
603.1;0.0373
603.2;0.0371
603.3;0.0373
603.4;0.0372
603.5;0.0375
603.6;0.0371
603.7;0.0373
603.8;0.0374
603.9;0.0372
604.0;0.0374
604.1;0.0368
604.2;0.0374
604.3;0.0372
604.4;0.0373
604.5;0.0372
604.6;0.0372
604.7;0.0374
604.8;0.0372
604.9;0.0372
605.0;0.0374
605.1;0.0374
605.2;0.0375
605.3;0.0372
605.4;0.0373
605.5;0.0373
605.6;0.0374
605.7;0.0371
605.8;0.0374
605.9;0.0374
606.0;0.0371
606.1;0.0374
606.2;0.0371
606.3;0.0373
606.4;0.0372
606.5;0.0370
606.6;0.0372
606.7;0.0371
606.8;0.0372
606.9;0.0374
607.0;0.0373
607.1;0.0373
607.2;0.0374
607.3;0.0373
607.4;0.0373
607.5;0.0373
607.6;0.0373
607.7;0.0374
607.8;0.0373
607.9;0.0372
608.0;0.0372
608.1;0.0374
608.2;0.0372
608.3;0.0371
608.4;0.0373
608.5;0.0372
608.6;0.0372
608.7;0.0374
608.8;0.0373
608.9;0.0376
609.0;0.0372
609.1;0.0373
609.2;0.0372
609.3;0.0372
609.4;0.0371
609.5;0.0370
609.6;0.0372
609.7;0.0370
609.8;0.0372
609.9;0.0373
610.0;0.0373
610.1;0.0371
610.2;0.0372
610.3;0.0372
